#Encoding:ASCII;;;;;;
#Separator:;;;;;;
#GpsTimeFormat:hh:mm:ss.ffff;;;;;;
#CpuTimeFormat:hh:mm:ss.fff;;;;;;
#Creation:06/16/2008 12:05:15.000;;;;;;
#Description:;;;;;;
#Fields:GPS_Lat;GPS_Lon;GPS_Date;GPS_Time;CPU_Date;CPU_Time;EventId
40,36466333;-3,809883333;06/16/2008;10:17:20.0000;06/16/2008;11:39:35.218;0
40,36464;-3,809916667;06/16/2008;10:17:20.0000;06/16/2008;11:39:35.467;0
40,36464;-3,809916667;06/16/2008;10:17:20.0000;06/16/2008;11:39:35.653;0
40,364615;-3,809948333;06/16/2008;10:17:20.0000;06/16/2008;11:39:35.720;0
40,36456667;-3,810011667;06/16/2008;10:17:21.0000;06/16/2008;11:39:35.981;0
40,36456667;-3,810011667;06/16/2008;10:17:21.0000;06/16/2008;11:39:36.153;0
40,36454;-3,810045;06/16/2008;10:17:21.0000;06/16/2008;11:39:36.220;0
40,364515;-3,810076667;06/16/2008;10:17:21.0000;06/16/2008;11:39:36.467;0
40,364515;-3,810076667;06/16/2008;10:17:21.0000;06/16/2008;11:39:36.653;0
40,36448833;-3,810111667;06/16/2008;10:17:21.0000;06/16/2008;11:39:36.721;0
40,36443667;-3,810176667;06/16/2008;10:17:22.0000;06/16/2008;11:39:36.979;0
40,36443667;-3,810176667;06/16/2008;10:17:22.0000;06/16/2008;11:39:37.155;0
40,36441167;-3,810208333;06/16/2008;10:17:22.0000;06/16/2008;11:39:37.222;0
40,364385;-3,81024;06/16/2008;10:17:22.0000;06/16/2008;11:39:37.468;0
40,364385;-3,81024;06/16/2008;10:17:22.0000;06/16/2008;11:39:37.695;0
40,36435833;-3,810275;06/16/2008;10:17:22.0000;06/16/2008;11:39:37.753;0
40,364305;-3,810341667;06/16/2008;10:17:23.0000;06/16/2008;11:39:37.979;0
40,364305;-3,810341667;06/16/2008;10:17:23.0000;06/16/2008;11:39:38.195;0
40,36428;-3,810375;06/16/2008;10:17:23.0000;06/16/2008;11:39:38.219;0
40,364255;-3,810408333;06/16/2008;10:17:23.0000;06/16/2008;11:39:38.467;0
40,364255;-3,810408333;06/16/2008;10:17:23.0000;06/16/2008;11:39:38.696;0
40,36422667;-3,81044;06/16/2008;10:17:23.0000;06/16/2008;11:39:38.717;0
40,36417333;-3,810506667;06/16/2008;10:17:24.0000;06/16/2008;11:39:38.981;0
40,36417333;-3,810506667;06/16/2008;10:17:24.0000;06/16/2008;11:39:39.197;0
40,36414833;-3,810538333;06/16/2008;10:17:24.0000;06/16/2008;11:39:39.221;0
40,364125;-3,81057;06/16/2008;10:17:24.0000;06/16/2008;11:39:39.467;0
40,364125;-3,81057;06/16/2008;10:17:24.0000;06/16/2008;11:39:39.743;0
40,3641;-3,8106;06/16/2008;10:17:24.0000;06/16/2008;11:39:39.752;0
40,36405167;-3,810663333;06/16/2008;10:17:25.0000;06/16/2008;11:39:39.979;0
40,36402667;-3,810695;06/16/2008;10:17:25.0000;06/16/2008;11:39:40.217;0
40,36402667;-3,810695;06/16/2008;10:17:25.0000;06/16/2008;11:39:40.237;0
40,36400333;-3,810728333;06/16/2008;10:17:25.0000;06/16/2008;11:39:40.469;0
40,36397667;-3,81076;06/16/2008;10:17:25.0000;06/16/2008;11:39:40.717;0
40,36397667;-3,81076;06/16/2008;10:17:25.0000;06/16/2008;11:39:40.737;0
40,363925;-3,810826667;06/16/2008;10:17:26.0000;06/16/2008;11:39:40.979;0
40,36389833;-3,81086;06/16/2008;10:17:26.0000;06/16/2008;11:39:41.217;0
40,36389833;-3,81086;06/16/2008;10:17:26.0000;06/16/2008;11:39:41.239;0
40,36387167;-3,810893333;06/16/2008;10:17:26.0000;06/16/2008;11:39:41.467;0
40,36384333;-3,81093;06/16/2008;10:17:26.0000;06/16/2008;11:39:41.717;0
40,36384333;-3,81093;06/16/2008;10:17:26.0000;06/16/2008;11:39:41.794;0
40,36379;-3,811;06/16/2008;10:17:27.0000;06/16/2008;11:39:41.980;0
40,36376333;-3,811035;06/16/2008;10:17:27.0000;06/16/2008;11:39:42.217;0
40,36376333;-3,811035;06/16/2008;10:17:27.0000;06/16/2008;11:39:42.287;0
40,36373667;-3,81107;06/16/2008;10:17:27.0000;06/16/2008;11:39:42.467;0
40,36371167;-3,811103333;06/16/2008;10:17:27.0000;06/16/2008;11:39:42.719;0
40,36371167;-3,811103333;06/16/2008;10:17:27.0000;06/16/2008;11:39:42.787;0
40,36368667;-3,81114;06/16/2008;10:17:28.0000;06/16/2008;11:39:42.974;0
40,363635;-3,811208333;06/16/2008;10:17:28.0000;06/16/2008;11:39:43.229;0
40,363635;-3,811208333;06/16/2008;10:17:28.0000;06/16/2008;11:39:43.289;0
40,36361;-3,811243333;06/16/2008;10:17:28.0000;06/16/2008;11:39:43.471;0
40,36358333;-3,811278333;06/16/2008;10:17:28.0000;06/16/2008;11:39:43.717;0
40,36358333;-3,811278333;06/16/2008;10:17:28.0000;06/16/2008;11:39:43.822;0
40,36353167;-3,811346667;06/16/2008;10:17:29.0000;06/16/2008;11:39:43.981;0
40,36350667;-3,811381667;06/16/2008;10:17:29.0000;06/16/2008;11:39:44.217;0
40,36350667;-3,811381667;06/16/2008;10:17:29.0000;06/16/2008;11:39:44.320;0
40,36348167;-3,811416667;06/16/2008;10:17:29.0000;06/16/2008;11:39:44.471;0
40,363455;-3,811451667;06/16/2008;10:17:29.0000;06/16/2008;11:39:44.717;0
40,363455;-3,811451667;06/16/2008;10:17:29.0000;06/16/2008;11:39:44.820;0
40,36340333;-3,81152;06/16/2008;10:17:30.0000;06/16/2008;11:39:44.982;0
40,36337667;-3,811555;06/16/2008;10:17:30.0000;06/16/2008;11:39:45.221;0
40,36337667;-3,811555;06/16/2008;10:17:30.0000;06/16/2008;11:39:45.322;0
40,36335;-3,811591667;06/16/2008;10:17:30.0000;06/16/2008;11:39:45.466;0
40,363325;-3,811626667;06/16/2008;10:17:30.0000;06/16/2008;11:39:45.717;0
40,363325;-3,811626667;06/16/2008;10:17:30.0000;06/16/2008;11:39:45.861;0
40,36327;-3,811698333;06/16/2008;10:17:31.0000;06/16/2008;11:39:45.979;0
40,36324333;-3,811731667;06/16/2008;10:17:31.0000;06/16/2008;11:39:46.218;0
40,36324333;-3,811731667;06/16/2008;10:17:31.0000;06/16/2008;11:39:46.361;0
40,36321833;-3,811765;06/16/2008;10:17:31.0000;06/16/2008;11:39:46.467;0
40,36319333;-3,811798333;06/16/2008;10:17:31.0000;06/16/2008;11:39:46.717;0
40,36319333;-3,811798333;06/16/2008;10:17:31.0000;06/16/2008;11:39:46.862;0
40,36314;-3,811866667;06/16/2008;10:17:32.0000;06/16/2008;11:39:46.981;0
40,36311333;-3,811901667;06/16/2008;10:17:32.0000;06/16/2008;11:39:47.217;0
40,36311333;-3,811901667;06/16/2008;10:17:32.0000;06/16/2008;11:39:47.363;0
40,36308667;-3,811938333;06/16/2008;10:17:32.0000;06/16/2008;11:39:47.467;0
40,36305833;-3,811971667;06/16/2008;10:17:32.0000;06/16/2008;11:39:47.716;0
40,36305833;-3,811971667;06/16/2008;10:17:32.0000;06/16/2008;11:39:47.902;0
40,363005;-3,812045;06/16/2008;10:17:33.0000;06/16/2008;11:39:47.980;0
40,36297833;-3,81208;06/16/2008;10:17:33.0000;06/16/2008;11:39:48.217;0
40,36297833;-3,81208;06/16/2008;10:17:33.0000;06/16/2008;11:39:48.403;0
40,36295167;-3,812115;06/16/2008;10:17:33.0000;06/16/2008;11:39:48.470;0
40,362925;-3,81215;06/16/2008;10:17:33.0000;06/16/2008;11:39:48.717;0
40,362925;-3,81215;06/16/2008;10:17:33.0000;06/16/2008;11:39:48.903;0
40,36287;-3,81222;06/16/2008;10:17:34.0000;06/16/2008;11:39:48.979;0
40,36284333;-3,812256667;06/16/2008;10:17:34.0000;06/16/2008;11:39:49.217;0
40,36284333;-3,812256667;06/16/2008;10:17:34.0000;06/16/2008;11:39:49.405;0
40,36281667;-3,812293333;06/16/2008;10:17:34.0000;06/16/2008;11:39:49.472;0
40,36279;-3,812325;06/16/2008;10:17:34.0000;06/16/2008;11:39:49.718;0
40,36279;-3,812325;06/16/2008;10:17:34.0000;06/16/2008;11:39:49.944;0
40,36273833;-3,812393333;06/16/2008;10:17:35.0000;06/16/2008;11:39:50.008;0
40,36271;-3,812428333;06/16/2008;10:17:35.0000;06/16/2008;11:39:50.217;0
40,36271;-3,812428333;06/16/2008;10:17:35.0000;06/16/2008;11:39:50.445;0
40,362685;-3,812463333;06/16/2008;10:17:35.0000;06/16/2008;11:39:50.467;0
40,36265833;-3,812498333;06/16/2008;10:17:35.0000;06/16/2008;11:39:50.719;0
40,36265833;-3,812498333;06/16/2008;10:17:35.0000;06/16/2008;11:39:50.946;0
40,36260667;-3,812566667;06/16/2008;10:17:36.0000;06/16/2008;11:39:50.980;0
40,36258167;-3,8126;06/16/2008;10:17:36.0000;06/16/2008;11:39:51.216;0
40,36258167;-3,8126;06/16/2008;10:17:36.0000;06/16/2008;11:39:51.447;0
40,362555;-3,812635;06/16/2008;10:17:36.0000;06/16/2008;11:39:51.467;0
40,36252833;-3,81267;06/16/2008;10:17:36.0000;06/16/2008;11:39:51.720;0
40,36252833;-3,81267;06/16/2008;10:17:36.0000;06/16/2008;11:39:51.999;0
40,36247167;-3,81274;06/16/2008;10:17:37.0000;06/16/2008;11:39:52.009;0
40,362445;-3,812776667;06/16/2008;10:17:37.0000;06/16/2008;11:39:52.217;0
40,36241833;-3,812813333;06/16/2008;10:17:37.0000;06/16/2008;11:39:52.467;0
40,36241833;-3,812813333;06/16/2008;10:17:37.0000;06/16/2008;11:39:52.487;0
40,36239167;-3,812848333;06/16/2008;10:17:37.0000;06/16/2008;11:39:52.717;0
40,36234;-3,812921667;06/16/2008;10:17:38.0000;06/16/2008;11:39:52.979;0
40,36234;-3,812921667;06/16/2008;10:17:38.0000;06/16/2008;11:39:52.992;0
40,36231333;-3,812956667;06/16/2008;10:17:38.0000;06/16/2008;11:39:53.217;0
40,36228667;-3,812991667;06/16/2008;10:17:38.0000;06/16/2008;11:39:53.466;0
40,36228667;-3,812991667;06/16/2008;10:17:38.0000;06/16/2008;11:39:53.492;0
40,36226;-3,813026667;06/16/2008;10:17:38.0000;06/16/2008;11:39:53.717;0
40,36220833;-3,813096667;06/16/2008;10:17:39.0000;06/16/2008;11:39:54.030;0
40,36220833;-3,813096667;06/16/2008;10:17:39.0000;06/16/2008;11:39:54.042;0
40,36218167;-3,81313;06/16/2008;10:17:39.0000;06/16/2008;11:39:54.217;0
40,36215667;-3,813163333;06/16/2008;10:17:39.0000;06/16/2008;11:39:54.467;0
40,36215667;-3,813163333;06/16/2008;10:17:39.0000;06/16/2008;11:39:54.530;0
40,36213;-3,813198333;06/16/2008;10:17:39.0000;06/16/2008;11:39:54.717;0
40,362075;-3,813266667;06/16/2008;10:17:40.0000;06/16/2008;11:39:54.981;0
40,362075;-3,813266667;06/16/2008;10:17:40.0000;06/16/2008;11:39:55.030;0
40,36205;-3,8133;06/16/2008;10:17:40.0000;06/16/2008;11:39:55.217;0
40,362025;-3,813333333;06/16/2008;10:17:40.0000;06/16/2008;11:39:55.470;0
40,362025;-3,813333333;06/16/2008;10:17:40.0000;06/16/2008;11:39:55.532;0
40,36199833;-3,813366667;06/16/2008;10:17:40.0000;06/16/2008;11:39:55.753;0
40,36195;-3,813435;06/16/2008;10:17:41.0000;06/16/2008;11:39:55.980;0
40,36195;-3,813435;06/16/2008;10:17:41.0000;06/16/2008;11:39:56.070;0
40,361925;-3,81347;06/16/2008;10:17:41.0000;06/16/2008;11:39:56.222;0
40,36190167;-3,813505;06/16/2008;10:17:41.0000;06/16/2008;11:39:56.472;0
40,36190167;-3,813505;06/16/2008;10:17:41.0000;06/16/2008;11:39:56.570;0
40,36187833;-3,813541667;06/16/2008;10:17:41.0000;06/16/2008;11:39:56.716;0
40,36183167;-3,813611667;06/16/2008;10:17:42.0000;06/16/2008;11:39:56.978;0
40,36183167;-3,813611667;06/16/2008;10:17:42.0000;06/16/2008;11:39:57.070;0
40,36180667;-3,813646667;06/16/2008;10:17:42.0000;06/16/2008;11:39:57.216;0
40,36178167;-3,813681667;06/16/2008;10:17:42.0000;06/16/2008;11:39:57.466;0
40,36178167;-3,813681667;06/16/2008;10:17:42.0000;06/16/2008;11:39:57.572;0
40,36175833;-3,813715;06/16/2008;10:17:42.0000;06/16/2008;11:39:57.716;0
40,36170667;-3,813781667;06/16/2008;10:17:43.0000;06/16/2008;11:39:57.979;0
40,36170667;-3,813781667;06/16/2008;10:17:43.0000;06/16/2008;11:39:58.111;0
40,36168167;-3,813816667;06/16/2008;10:17:43.0000;06/16/2008;11:39:58.216;0
40,36165833;-3,813851667;06/16/2008;10:17:43.0000;06/16/2008;11:39:58.466;0
40,36165833;-3,813851667;06/16/2008;10:17:43.0000;06/16/2008;11:39:58.611;0
40,361635;-3,813885;06/16/2008;10:17:43.0000;06/16/2008;11:39:58.716;0
40,36158833;-3,81395;06/16/2008;10:17:44.0000;06/16/2008;11:39:58.979;0
40,36158833;-3,81395;06/16/2008;10:17:44.0000;06/16/2008;11:39:59.112;0
40,361565;-3,813983333;06/16/2008;10:17:44.0000;06/16/2008;11:39:59.216;0
40,36154167;-3,814016667;06/16/2008;10:17:44.0000;06/16/2008;11:39:59.466;0
40,36154167;-3,814016667;06/16/2008;10:17:44.0000;06/16/2008;11:39:59.614;0
40,36151667;-3,814051667;06/16/2008;10:17:44.0000;06/16/2008;11:39:59.716;0
40,36146833;-3,814118333;06/16/2008;10:17:45.0000;06/16/2008;11:39:59.979;0
40,36146833;-3,814118333;06/16/2008;10:17:45.0000;06/16/2008;11:40:00.153;0
40,361445;-3,814151667;06/16/2008;10:17:45.0000;06/16/2008;11:40:00.221;0
40,36142167;-3,814185;06/16/2008;10:17:45.0000;06/16/2008;11:40:00.466;0
40,36142167;-3,814185;06/16/2008;10:17:45.0000;06/16/2008;11:40:00.654;0
40,36139833;-3,814218333;06/16/2008;10:17:45.0000;06/16/2008;11:40:00.721;0
40,36134833;-3,814283333;06/16/2008;10:17:46.0000;06/16/2008;11:40:00.978;0
40,36134833;-3,814283333;06/16/2008;10:17:46.0000;06/16/2008;11:40:01.155;0
40,36132333;-3,814316667;06/16/2008;10:17:46.0000;06/16/2008;11:40:01.222;0
40,36129667;-3,814351667;06/16/2008;10:17:46.0000;06/16/2008;11:40:01.466;0
40,36129667;-3,814351667;06/16/2008;10:17:46.0000;06/16/2008;11:40:01.657;0
40,36127167;-3,814383333;06/16/2008;10:17:46.0000;06/16/2008;11:40:01.723;0
40,36122333;-3,814448333;06/16/2008;10:17:47.0000;06/16/2008;11:40:01.978;0
40,36122333;-3,814448333;06/16/2008;10:17:47.0000;06/16/2008;11:40:02.195;0
40,3612;-3,81448;06/16/2008;10:17:47.0000;06/16/2008;11:40:02.244;0
40,361175;-3,81451;06/16/2008;10:17:47.0000;06/16/2008;11:40:02.466;0
40,361175;-3,81451;06/16/2008;10:17:47.0000;06/16/2008;11:40:02.695;0
40,36115167;-3,814541667;06/16/2008;10:17:47.0000;06/16/2008;11:40:02.716;0
40,36110333;-3,814605;06/16/2008;10:17:48.0000;06/16/2008;11:40:02.981;0
40,36110333;-3,814605;06/16/2008;10:17:48.0000;06/16/2008;11:40:03.196;0
40,36108;-3,814638333;06/16/2008;10:17:48.0000;06/16/2008;11:40:03.216;0
40,36105333;-3,814673333;06/16/2008;10:17:48.0000;06/16/2008;11:40:03.466;0
40,36105333;-3,814673333;06/16/2008;10:17:48.0000;06/16/2008;11:40:03.697;0
40,36103;-3,814706667;06/16/2008;10:17:48.0000;06/16/2008;11:40:03.716;0
40,36098;-3,814773333;06/16/2008;10:17:49.0000;06/16/2008;11:40:03.978;0
40,36098;-3,814773333;06/16/2008;10:17:49.0000;06/16/2008;11:40:04.243;0
40,36095833;-3,814805;06/16/2008;10:17:49.0000;06/16/2008;11:40:04.252;0
40,360935;-3,814836667;06/16/2008;10:17:49.0000;06/16/2008;11:40:04.469;0
40,36091;-3,81487;06/16/2008;10:17:49.0000;06/16/2008;11:40:04.716;0
40,36091;-3,81487;06/16/2008;10:17:49.0000;06/16/2008;11:40:04.737;0
40,36086167;-3,81493;06/16/2008;10:17:50.0000;06/16/2008;11:40:04.979;0
40,36084;-3,814961667;06/16/2008;10:17:50.0000;06/16/2008;11:40:05.216;0
40,36084;-3,814961667;06/16/2008;10:17:50.0000;06/16/2008;11:40:05.237;0
40,36081333;-3,814995;06/16/2008;10:17:50.0000;06/16/2008;11:40:05.466;0
40,36079;-3,81503;06/16/2008;10:17:50.0000;06/16/2008;11:40:05.716;0
40,36079;-3,81503;06/16/2008;10:17:50.0000;06/16/2008;11:40:05.739;0
40,36074333;-3,8151;06/16/2008;10:17:51.0000;06/16/2008;11:40:05.978;0
40,36072167;-3,815133333;06/16/2008;10:17:51.0000;06/16/2008;11:40:06.216;0
40,36072167;-3,815133333;06/16/2008;10:17:51.0000;06/16/2008;11:40:06.278;0
40,3607;-3,815166667;06/16/2008;10:17:51.0000;06/16/2008;11:40:06.466;0
40,36067667;-3,815201667;06/16/2008;10:17:51.0000;06/16/2008;11:40:06.717;0
40,36067667;-3,815201667;06/16/2008;10:17:51.0000;06/16/2008;11:40:06.778;0
40,36062;-3,815268333;06/16/2008;10:17:52.0000;06/16/2008;11:40:06.979;0
40,36059167;-3,815303333;06/16/2008;10:17:52.0000;06/16/2008;11:40:07.216;0
40,36059167;-3,815303333;06/16/2008;10:17:52.0000;06/16/2008;11:40:07.279;0
40,360565;-3,815336667;06/16/2008;10:17:52.0000;06/16/2008;11:40:07.466;0
40,36053833;-3,81537;06/16/2008;10:17:52.0000;06/16/2008;11:40:07.716;0
40,36053833;-3,81537;06/16/2008;10:17:52.0000;06/16/2008;11:40:07.781;0
40,36048667;-3,81544;06/16/2008;10:17:53.0000;06/16/2008;11:40:07.979;0
40,36046;-3,815473333;06/16/2008;10:17:53.0000;06/16/2008;11:40:08.220;0
40,36046;-3,815473333;06/16/2008;10:17:53.0000;06/16/2008;11:40:08.320;0
40,360435;-3,815508333;06/16/2008;10:17:53.0000;06/16/2008;11:40:08.466;0
40,36040833;-3,815543333;06/16/2008;10:17:53.0000;06/16/2008;11:40:08.716;0
40,36040833;-3,815543333;06/16/2008;10:17:53.0000;06/16/2008;11:40:08.821;0
40,360355;-3,815611667;06/16/2008;10:17:54.0000;06/16/2008;11:40:08.981;0
40,36033;-3,815645;06/16/2008;10:17:54.0000;06/16/2008;11:40:09.216;0
40,36033;-3,815645;06/16/2008;10:17:54.0000;06/16/2008;11:40:09.321;0
40,36030333;-3,815681667;06/16/2008;10:17:54.0000;06/16/2008;11:40:09.469;0
40,360275;-3,815716667;06/16/2008;10:17:54.0000;06/16/2008;11:40:09.716;0
40,360275;-3,815716667;06/16/2008;10:17:54.0000;06/16/2008;11:40:09.822;0
40,36021833;-3,81579;06/16/2008;10:17:55.0000;06/16/2008;11:40:09.978;0
40,36019167;-3,815826667;06/16/2008;10:17:55.0000;06/16/2008;11:40:10.217;0
40,36019167;-3,815826667;06/16/2008;10:17:55.0000;06/16/2008;11:40:10.362;0
40,360165;-3,815861667;06/16/2008;10:17:55.0000;06/16/2008;11:40:10.466;0
40,36013833;-3,815896667;06/16/2008;10:17:55.0000;06/16/2008;11:40:10.716;0
40,36013833;-3,815896667;06/16/2008;10:17:55.0000;06/16/2008;11:40:10.862;0
40,36008667;-3,815963333;06/16/2008;10:17:56.0000;06/16/2008;11:40:10.981;0
40,36006167;-3,815998333;06/16/2008;10:17:56.0000;06/16/2008;11:40:11.216;0
40,36006167;-3,815998333;06/16/2008;10:17:56.0000;06/16/2008;11:40:11.364;0
40,36003333;-3,816033333;06/16/2008;10:17:56.0000;06/16/2008;11:40:11.466;0
40,36000833;-3,816066667;06/16/2008;10:17:56.0000;06/16/2008;11:40:11.717;0
40,36000833;-3,816066667;06/16/2008;10:17:56.0000;06/16/2008;11:40:11.864;0
40,35995833;-3,816135;06/16/2008;10:17:57.0000;06/16/2008;11:40:11.978;0
40,35993167;-3,81617;06/16/2008;10:17:57.0000;06/16/2008;11:40:12.216;0
40,35993167;-3,81617;06/16/2008;10:17:57.0000;06/16/2008;11:40:12.404;0
40,35990667;-3,816203333;06/16/2008;10:17:57.0000;06/16/2008;11:40:12.472;0
40,35988333;-3,816238333;06/16/2008;10:17:57.0000;06/16/2008;11:40:12.716;0
40,35988333;-3,816238333;06/16/2008;10:17:57.0000;06/16/2008;11:40:12.903;0
40,35983333;-3,816306667;06/16/2008;10:17:58.0000;06/16/2008;11:40:12.978;0
40,35981;-3,81634;06/16/2008;10:17:58.0000;06/16/2008;11:40:13.216;0
40,35981;-3,81634;06/16/2008;10:17:58.0000;06/16/2008;11:40:13.405;0
40,359785;-3,816375;06/16/2008;10:17:58.0000;06/16/2008;11:40:13.472;0
40,35976;-3,81641;06/16/2008;10:17:58.0000;06/16/2008;11:40:13.716;0
40,35976;-3,81641;06/16/2008;10:17:58.0000;06/16/2008;11:40:13.906;0
40,35971;-3,816475;06/16/2008;10:17:59.0000;06/16/2008;11:40:13.980;0
40,359685;-3,81651;06/16/2008;10:17:59.0000;06/16/2008;11:40:14.216;0
40,359685;-3,81651;06/16/2008;10:17:59.0000;06/16/2008;11:40:14.444;0
40,35966;-3,816543333;06/16/2008;10:17:59.0000;06/16/2008;11:40:14.502;0
40,35963667;-3,816576667;06/16/2008;10:17:59.0000;06/16/2008;11:40:14.718;0
40,35963667;-3,816576667;06/16/2008;10:17:59.0000;06/16/2008;11:40:14.944;0
40,35959;-3,816641667;06/16/2008;10:18:00.0000;06/16/2008;11:40:14.981;0
40,359565;-3,816675;06/16/2008;10:18:00.0000;06/16/2008;11:40:15.215;0
40,359565;-3,816675;06/16/2008;10:18:00.0000;06/16/2008;11:40:15.445;0
40,35954;-3,816708333;06/16/2008;10:18:00.0000;06/16/2008;11:40:15.466;0
40,35951833;-3,816738333;06/16/2008;10:18:00.0000;06/16/2008;11:40:15.716;0
40,35951833;-3,816738333;06/16/2008;10:18:00.0000;06/16/2008;11:40:15.947;0
40,35947;-3,816803333;06/16/2008;10:18:01.0000;06/16/2008;11:40:15.979;0
40,359445;-3,816835;06/16/2008;10:18:01.0000;06/16/2008;11:40:16.216;0
40,359445;-3,816835;06/16/2008;10:18:01.0000;06/16/2008;11:40:16.535;0
40,35942;-3,816866667;06/16/2008;10:18:01.0000;06/16/2008;11:40:16.544;0
40,35939333;-3,816898333;06/16/2008;10:18:01.0000;06/16/2008;11:40:16.716;0
40,35934;-3,816963333;06/16/2008;10:18:02.0000;06/16/2008;11:40:16.979;0
40,35934;-3,816963333;06/16/2008;10:18:02.0000;06/16/2008;11:40:16.991;0
40,359315;-3,816995;06/16/2008;10:18:02.0000;06/16/2008;11:40:17.219;0
40,35928833;-3,817026667;06/16/2008;10:18:02.0000;06/16/2008;11:40:17.466;0
40,35928833;-3,817026667;06/16/2008;10:18:02.0000;06/16/2008;11:40:17.491;0
40,35926333;-3,817058333;06/16/2008;10:18:02.0000;06/16/2008;11:40:17.716;0
40,35921667;-3,81712;06/16/2008;10:18:03.0000;06/16/2008;11:40:17.978;0
40,35921667;-3,81712;06/16/2008;10:18:03.0000;06/16/2008;11:40:18.005;0
40,35919167;-3,817151667;06/16/2008;10:18:03.0000;06/16/2008;11:40:18.216;0
40,35916833;-3,817183333;06/16/2008;10:18:03.0000;06/16/2008;11:40:18.467;0
40,35916833;-3,817183333;06/16/2008;10:18:03.0000;06/16/2008;11:40:18.529;0
40,35914667;-3,817215;06/16/2008;10:18:03.0000;06/16/2008;11:40:18.716;0
40,35909833;-3,817276667;06/16/2008;10:18:04.0000;06/16/2008;11:40:18.979;0
40,35909833;-3,817276667;06/16/2008;10:18:04.0000;06/16/2008;11:40:19.030;0
40,35907333;-3,817308333;06/16/2008;10:18:04.0000;06/16/2008;11:40:19.215;0
40,35904833;-3,81734;06/16/2008;10:18:04.0000;06/16/2008;11:40:19.466;0
40,35904833;-3,81734;06/16/2008;10:18:04.0000;06/16/2008;11:40:19.530;0
40,35902333;-3,817371667;06/16/2008;10:18:04.0000;06/16/2008;11:40:19.716;0
40,35897333;-3,817431667;06/16/2008;10:18:05.0000;06/16/2008;11:40:19.978;0
40,35897333;-3,817431667;06/16/2008;10:18:05.0000;06/16/2008;11:40:20.032;0
40,35894833;-3,817461667;06/16/2008;10:18:05.0000;06/16/2008;11:40:20.215;0
40,358925;-3,817493333;06/16/2008;10:18:05.0000;06/16/2008;11:40:20.466;0
40,358925;-3,817493333;06/16/2008;10:18:05.0000;06/16/2008;11:40:20.569;0
40,3589;-3,817523333;06/16/2008;10:18:05.0000;06/16/2008;11:40:20.739;0
40,35885333;-3,817581667;06/16/2008;10:18:06.0000;06/16/2008;11:40:20.978;0
40,35885333;-3,817581667;06/16/2008;10:18:06.0000;06/16/2008;11:40:21.070;0
40,35882833;-3,817611667;06/16/2008;10:18:06.0000;06/16/2008;11:40:21.216;0
40,358805;-3,817641667;06/16/2008;10:18:06.0000;06/16/2008;11:40:21.465;0
40,358805;-3,817641667;06/16/2008;10:18:06.0000;06/16/2008;11:40:21.570;0
40,35878;-3,817673333;06/16/2008;10:18:06.0000;06/16/2008;11:40:21.715;0
40,35873167;-3,817736667;06/16/2008;10:18:07.0000;06/16/2008;11:40:21.980;0
40,35873167;-3,817736667;06/16/2008;10:18:07.0000;06/16/2008;11:40:22.072;0
40,35870833;-3,817768333;06/16/2008;10:18:07.0000;06/16/2008;11:40:22.215;0
40,358685;-3,817796667;06/16/2008;10:18:07.0000;06/16/2008;11:40:22.465;0
40,358685;-3,817796667;06/16/2008;10:18:07.0000;06/16/2008;11:40:22.611;0
40,35866167;-3,817828333;06/16/2008;10:18:07.0000;06/16/2008;11:40:22.715;0
40,35861333;-3,817888333;06/16/2008;10:18:08.0000;06/16/2008;11:40:22.978;0
40,35861333;-3,817888333;06/16/2008;10:18:08.0000;06/16/2008;11:40:23.112;0
40,35859;-3,81792;06/16/2008;10:18:08.0000;06/16/2008;11:40:23.215;0
40,35856667;-3,817951667;06/16/2008;10:18:08.0000;06/16/2008;11:40:23.466;0
40,35856667;-3,817951667;06/16/2008;10:18:08.0000;06/16/2008;11:40:23.612;0
40,358545;-3,817985;06/16/2008;10:18:08.0000;06/16/2008;11:40:23.715;0
40,35849833;-3,818046667;06/16/2008;10:18:09.0000;06/16/2008;11:40:23.978;0
40,35849833;-3,818046667;06/16/2008;10:18:09.0000;06/16/2008;11:40:24.114;0
40,35847833;-3,818078333;06/16/2008;10:18:09.0000;06/16/2008;11:40:24.215;0
40,358455;-3,818108333;06/16/2008;10:18:09.0000;06/16/2008;11:40:24.465;0
40,358455;-3,818108333;06/16/2008;10:18:09.0000;06/16/2008;11:40:24.651;0
40,35843333;-3,81814;06/16/2008;10:18:09.0000;06/16/2008;11:40:24.719;0
40,35838667;-3,818205;06/16/2008;10:18:10.0000;06/16/2008;11:40:24.977;0
40,35838667;-3,818205;06/16/2008;10:18:10.0000;06/16/2008;11:40:25.152;0
40,35836;-3,818236667;06/16/2008;10:18:10.0000;06/16/2008;11:40:25.219;0
40,358335;-3,818268333;06/16/2008;10:18:10.0000;06/16/2008;11:40:25.465;0
40,358335;-3,818268333;06/16/2008;10:18:10.0000;06/16/2008;11:40:25.653;0
40,35831;-3,8183;06/16/2008;10:18:10.0000;06/16/2008;11:40:25.720;0
40,35826167;-3,818363333;06/16/2008;10:18:11.0000;06/16/2008;11:40:25.977;0
40,35826167;-3,818363333;06/16/2008;10:18:11.0000;06/16/2008;11:40:26.154;0
40,35823833;-3,818395;06/16/2008;10:18:11.0000;06/16/2008;11:40:26.221;0
